time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-11-27 05:05:11.517 UTC, ,125,3159205,1056,13352, , ,3, ,27,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511759111130,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24745736,-1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:06:11.529 UTC, ,125,3159317,1056,13352,112, ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759111130,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24745736,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:06:23.061 UTC, ,125,3159205,1056,13352, , ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759111130,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24745736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:07:53.148 UTC, ,125,3159205,1056,13352, , ,3, ,27,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511759272756,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24928568,-1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:08:53.163 UTC, ,125,3159317,1056,13352,112, ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759272756,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24928568,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:09:53.185 UTC, ,125,3159317,1056,13352,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759272756,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24928568,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:10:53.195 UTC, ,125,3159317,1056,13352,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759272756,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24928568,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:11:53.217 UTC, ,125,3159317,1056,13352,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759272756,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25610136,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:12:53.241 UTC, ,125,3159317,1056,13352,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759272756,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25610136,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:13:53.265 UTC, ,125,3159317,1056,13352,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759272756,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25610136,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:14:35.255 UTC, ,125,3159205,1056,13352, , ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759272756,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25610136,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:16:08.920 UTC, ,125,3159205,1056,13352, , ,3, ,27,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511759768524,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24750616,-1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:16:42.897 UTC, ,125,3159205,1056,13352, , ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759768524,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24750616,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:16:58.337 UTC, ,125,3159205,1056,13352, , ,3, ,27,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511759817945,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24750624,-1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:17:18.397 UTC, ,125,3159205,1056,13352, , ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759817945,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24750624,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:17:50.864 UTC, ,125,3159205,1056,13352, , ,3, ,27,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511759870476,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24750592,-1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:18:01.007 UTC, ,125,3159205,1056,13352, , ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759870476,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24750592,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:18:14.792 UTC, ,125,3159205,1056,13352, , ,3, ,28,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511759894401,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24756320,-1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:18:45.616 UTC, ,125,3159205,1056,13352, , ,3, ,1, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759894401,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24756320,-1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:18:54.761 UTC, ,125,3159205,1056,13352, , ,3, ,27,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511759934369,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24750632,-1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:19:03.937 UTC, ,125,3159205,1056,13352, , ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759934369,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24750632,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:19:36.880 UTC, ,125,3159285,1056,13352,80, ,3, ,28,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511759976500,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24955288,-1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:19:46.706 UTC, ,125,3159205,1056,13352, , ,3, ,1, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511759976500,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24955288,-1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:26:54.731 UTC, ,125,3159317,1056,13352,112, ,3, ,29,3,0.10, , , , , , , ,3,3, ,2, ,2,1,5, ,39,15, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511760414220,3145728, , , ,23,0, , , ,3, , , ,3, , , , ,23,1,2048,1, , , , ,182272,41, , , , , , , , , , ,24751632,-1, , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:27:10.599 UTC, ,125,3159205,1056,13352, , ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511760414220,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24751632,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:33:46.673 UTC, ,125,3159205,1056,13352, , ,3, ,27,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511760826277,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24754256,-1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:34:09.137 UTC, ,125,3159205,1056,13352, , ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511760826277,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24754256,-1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:34:21.652 UTC, ,125,3159205,1056,13352, , ,3, ,27,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511760861248,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24966672,-1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:35:21.669 UTC, ,125,3159317,1056,13352,112, ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511760861248,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24966672,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:35:25.637 UTC, ,125,3159205,1056,13352, , ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511760861248,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24966672,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:35:41.329 UTC, ,125,3159205,1056,13352, , ,3, ,27,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511760940916,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24967200,-1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:36:11.306 UTC, ,125,3159205,1056,13352, , ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511760940916,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24967200,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:36:18.607 UTC, ,125,3159205,1056,13352, , ,3, ,27,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511760978198,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,178176,39, , , , , , , , , , ,24787864,-1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:36:30.476 UTC, ,125,3159205,1056,13352, , ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511760978198,3145728, , , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,4096,2, , , , , , , , , , ,24787864,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:37:07.507 UTC, ,125,3159285,1056,13352,80, ,3, ,28,3,0.11, , , , , , , ,3,3, ,2, ,2,1,5, ,37,14, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , ,4,314, , , , , , , , , , , , , , , , , , , , , , , , ,1511761026992,3145728, , , ,23,0, , , ,3, , , ,3, , , , ,23,1,2048,1, , , , ,178176,39, , , , , , , , , , ,24963448,-1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:38:07.521 UTC, ,125,3159317,1056,13352,112, ,3, ,1, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511761026992,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , ,4096,2, , , , , , , , , , ,24963448,-1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:39:07.547 UTC, ,125,3159317,1056,13352,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511761026992,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24963448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-27 05:40:07.577 UTC, ,125,3159317,1056,13352,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,26342,8, ,25451, , , , , ,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511761026992,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24963448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
